iter	MAPE
160	0.005967763886
161	0.005959552979
162	0.005944245018
163	0.005932538899
164	0.005925764712
165	0.005917387937
166	0.005911083453
167	0.005902278533
168	0.005885428018
169	0.005880401815
170	0.005864139075
171	0.005848110013
172	0.005840074532
173	0.005821602254
174	0.005812976494
175	0.005807206992
176	0.005795709951
177	0.005783995757
178	0.005780380235
179	0.005767323565
180	0.005760112816
181	0.005753265217
182	0.005735493945
183	0.005716753482
184	0.005704523994
185	0.005700778539
186	0.005695305391
187	0.00568073248
188	0.005669221024
189	0.005661970004
190	0.005657381024
191	0.005652747992
192	0.005636007149
193	0.00562940512
194	0.005609529463
195	0.005602234698
196	0.005596068596
197	0.00558999628
198	0.005572287385
199	0.005568312046
200	0.005562930943
201	0.005558418991
202	0.005548318753
203	0.005541216182
204	0.005535391283
205	0.00552828008
206	0.005520999515
207	0.005514661443
208	0.005507952123
209	0.005498810818
210	0.005495696506
211	0.005485413693
212	0.005482784244
213	0.005479298227
214	0.005472714272
215	0.005469953869
216	0.005466467335
217	0.005462309038
218	0.005456831015
219	0.005452699619
220	0.005449849106
221	0.005443228747
222	0.005441428995
223	0.005435733218
224	0.005433372218
225	0.005428330134
226	0.005426222673
227	0.005425023446
228	0.005417855673
229	0.005416046123
230	0.005406633912
231	0.005405641534
232	0.005402725776
233	0.005399308061
234	0.005396937892
235	0.005393384738
236	0.005392277047
237	0.005385000166
238	0.005383478325
239	0.005382526442
240	0.005381544113
241	0.005378739249
242	0.005375062623
243	0.005370075118
244	0.005363101399
245	0.005362186083
246	0.005357182156
247	0.00535602467
248	0.00535491896
249	0.005349342155
250	0.005347641058
251	0.005341959436
252	0.005340323405
253	0.005337606858
254	0.005335603669
255	0.00533522377
256	0.005334451796
257	0.005321179447
258	0.005317278073
259	0.005315866473
260	0.005307743508
261	0.005299973055
262	0.005299169326
263	0.005297462232
264	0.005295210204
265	0.005293891422
266	0.005292344431
267	0.005290153058
268	0.005284280418
269	0.005278844912
270	0.005277714569
271	0.005271374169
272	0.005270174143
273	0.005267077835
274	0.005265868131
275	0.005259706958
276	0.005257344835
277	0.005249435885
278	0.00524314076
279	0.005237341478
280	0.005234486129
281	0.005231687997
282	0.005229507587
283	0.005227196323
284	0.005223206768
285	0.005220313354
286	0.005217974727
287	0.005217266314
288	0.005216133183
289	0.005212911399
290	0.005210356093
291	0.005209368891
292	0.005201168151
293	0.005196386167
294	0.005192251776
295	0.005185662306
296	0.005181288985
297	0.005180072931
298	0.005176778562
299	0.00517611252
300	0.005171186676
301	0.005166819475
302	0.005166083531
303	0.005162427214
304	0.005161806009
305	0.005160159611
306	0.005156598535
307	0.005154546042
308	0.005153570368
309	0.005151948662
310	0.005149129136
311	0.005146327593
312	0.005143134035
313	0.005141925562
314	0.005139027564
315	0.00513862457
316	0.005137661242
317	0.005133108132
318	0.005132662008
319	0.00512799609
320	0.005113697177
321	0.005112484958
322	0.005108797241
323	0.005105694429
324	0.005101904943
325	0.005101034622
326	0.005095409278
327	0.005093355453
328	0.005091426349
329	0.00508861474
330	0.005086368415
331	0.005085036638
332	0.005081442745
333	0.005080126078
334	0.005076623206
335	0.005072896443
336	0.005070289319
337	0.005069061426
338	0.005065413268
339	0.005064229673
340	0.005063610747
341	0.005060097534
342	0.005053606883
343	0.005049753373
344	0.005048662153
345	0.005043295796
346	0.005038017899
347	0.005034130902
348	0.005032165416
349	0.005031341952
350	0.005027016848
351	0.005017884176
352	0.005017368103
353	0.005016187961
354	0.00501538022
355	0.005014048978
356	0.005012753162
357	0.005006324122
358	0.005001213783
359	0.004998305669
360	0.004992011348
361	0.00498335114
362	0.004981216862
363	0.004976119997
364	0.004972814326
365	0.00496697307
366	0.004960648294
367	0.00496001144
368	0.004959078962
369	0.004958121983
370	0.00495780128
371	0.004944379205
372	0.004943461426
373	0.004932431737
374	0.004930777789
375	0.004924447808
376	0.004921370872
377	0.004917001855
378	0.004916457225
379	0.00491090852
380	0.004906767655
381	0.004902992427
382	0.004892711551
383	0.004885069487
384	0.004878500771
385	0.004872864753
386	0.0048665471
387	0.004866458744
388	0.004866355311
389	0.00486624833
390	0.00486611256
391	0.004865906261
392	0.004865661551
393	0.004865414902
394	0.004865284264
395	0.004863521121
396	0.004861947844
397	0.004861799111
398	0.004857995393
399	0.004850187479
400	0.004844283636
401	0.004837669711
402	0.004833549918
403	0.004827352164
404	0.004821829447
405	0.004812585601
406	0.00480821853
407	0.004802035555
408	0.004797968848
409	0.004796726741
410	0.004795615499
411	0.004795256908
412	0.004789984082
413	0.004787427032
414	0.004786144177
415	0.004781232482
416	0.004780677307
417	0.004779196309
418	0.004768138292
419	0.004764373023
420	0.004757762452
421	0.004755147994
422	0.004747513351
423	0.0047466262
424	0.004743030732
425	0.0047406537
426	0.004739228866
427	0.004734526294
428	0.004730714561
429	0.004730111533
430	0.004726489371
431	0.004724253186
432	0.00472393506
433	0.004723214461
434	0.004722107004
435	0.004719104768
436	0.004714888851
437	0.004712669815
438	0.004708689729
439	0.004706691656
440	0.004701859926
441	0.004699437041
442	0.004698533303
443	0.004697711382
444	0.004696952109
445	0.004695769663
446	0.004693421959
447	0.004689901382
448	0.004686361639
449	0.004683156525
450	0.004681961971
451	0.004679712536
452	0.004678882857
453	0.004677577861
454	0.004676509997
455	0.004673209823
456	0.004672491679
457	0.004670864133
458	0.004670202047
459	0.004668745068
460	0.00466486787
461	0.004656234193
462	0.004653132044
463	0.004651722282
464	0.004650373616
465	0.004648637186
466	0.004642363755
467	0.004641507571
468	0.004636507693
469	0.004632922094
470	0.004630091491
471	0.004628455451
472	0.004627818623
473	0.004624029415
474	0.004623230358
475	0.00462141859
476	0.004618259321
477	0.004616169266
478	0.004611810539
479	0.004611122881
480	0.004608028334
481	0.004603135565
482	0.004601748518
483	0.004600221122
484	0.004598342069
485	0.004596692929
486	0.004595035075
487	0.004593311929
488	0.004589893705
489	0.004589552855
490	0.004588862887
491	0.004587023587
492	0.004585733534
493	0.004585300248
494	0.004582905399
495	0.004580032692
496	0.004577827577
497	0.004575003479
498	0.004574908799
499	0.00457394617
